ticker,stage,model_name,predictions,actual,mae,rmse,mape,da,time,features,experiment_time
SBER,1,TSSequencerPlus,"[300.07068392 296.78675489 302.24727998 306.07330859 302.58506191
 301.89946122 305.43725163 307.6204967  307.70034446 305.026606  ]",[300.01 308.12 312.25 310.   310.16 316.69 317.58 318.18 314.23 309.41],8.130411853760837,9.169837278950931,2.591807195493457,44.44444444444444,2.8897058010101317,['close'],28.900983572006226
SBER,6,InceptionTime,"[301.02249939 299.17260347 303.31110199 307.02820475 307.47298584
 309.39667941 313.85177359 316.03554644 317.08335452 316.02218869]",[300.01 308.12 312.25 310.   310.16 316.69 317.58 318.18 314.23 309.41],4.718914710543453,5.482609954497068,1.5125054581955257,66.66666666666666,1.1690259456634522,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",11.694934129714966
SBER,6,XceptionTime,"[296.14364348 296.85948818 300.11040483 303.34525658 305.58105121
 307.01905978 310.07449793 312.25872319 313.871406   314.43672573]",[300.01 308.12 312.25 310.   310.16 316.69 317.58 318.18 314.23 309.41],6.698319455647317,7.5145706364510465,2.14709357942478,66.66666666666666,2.37890419960022,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",23.793893814086914
SBER,6,XCM,"[302.3585411  302.63939496 304.32109155 308.52531819 309.67791895
 310.36118885 313.42913181 316.09680962 318.03112412 319.19508008]",[300.01 308.12 312.25 310.   310.16 316.69 317.58 318.18 314.23 309.41],4.386389136627838,5.221560407138735,1.406429643369354,66.66666666666666,1.0049144268035888,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",10.052857875823975
SBER,6,gMLP,"[304.42302874 301.65885771 307.22455102 311.80157822 312.06687153
 311.95944588 316.5691443  318.30660077 319.05619214 316.93288888]",[300.01 308.12 312.25 310.   310.16 316.69 317.58 318.18 314.23 309.41],3.7825161372958744,4.434638089644422,1.2192387401053248,55.55555555555556,2.2412338495254516,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",22.416062355041504
SBER,6,TSSequencerPlus,"[304.46046158 301.59487254 305.30823721 307.94163434 304.56235427
 304.51392224 309.34974558 310.71873294 308.43713926 308.98763271]",[300.01 308.12 312.25 310.   310.16 316.69 317.58 318.18 314.23 309.41],5.965619047513911,6.719691714024155,1.9054399886286881,44.44444444444444,2.8153706550598145,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",28.157654523849487
VKCO,1,InceptionTime,"[273.98709574 271.93426131 272.1810435  276.97335783 279.90390593
 281.93399144 284.68216833 289.69597139 293.62253518 294.18734664]",[248.3 255.3 274.4 272.5 272.8 283.6 282.8 283.6 272.9 263.8],11.68716073996149,15.51843749746156,4.443012056387149,44.44444444444444,0.5153907060623169,['close'],5.158372163772583
VKCO,1,XceptionTime,"[876.08013582 876.08013582 876.08013582 876.08013582 876.08013582
 876.08013582 876.08013582 876.08013582 876.08013582 876.08013582]",[248.3 255.3 274.4 272.5 272.8 283.6 282.8 283.6 272.9 263.8],605.0801358234295,605.1868098100782,223.86427597370061,44.44444444444444,1.1365452051162719,['close'],11.37091326713562
VKCO,1,XCM,"[284.5891218  282.30716501 281.56256486 281.4626063  282.36747436
 283.62759029 286.27128922 288.54196648 292.12471383 293.33671141]",[248.3 255.3 274.4 272.5 272.8 283.6 282.8 283.6 272.9 263.8],14.619120356657453,18.835963264772015,5.582107744344443,44.44444444444444,0.5029855012893677,['close'],5.034011602401733
VKCO,1,gMLP,"[268.23925047 266.985287   267.93827341 273.53101581 276.77594726
 278.8305287  283.09361712 285.71904854 287.62889514 285.64335803]",[248.3 255.3 274.4 272.5 272.8 283.6 282.8 283.6 272.9 263.8],8.684761724709045,11.463602305935009,3.300828676992857,55.55555555555556,1.000077486038208,['close'],10.005500555038452
VKCO,1,TSSequencerPlus,"[283.65713732 282.21970127 284.67730712 294.24750407 295.31685562
 297.89075065 302.47494456 304.63647255 305.89814559 300.68788142]",[248.3 255.3 274.4 272.5 272.8 283.6 282.8 283.6 272.9 263.8],24.17067001626553,25.5809280910782,9.025295383324728,55.55555555555556,1.3791886568069458,['close'],13.795341730117798
VKCO,6,InceptionTime,"[287.35506524 286.61534424 288.20985311 291.0033686  292.14059334
 294.76734306 297.40379813 301.43612348 303.82684828 305.62819051]",[248.3 255.3 274.4 272.5 272.8 283.6 282.8 283.6 272.9 263.8],23.838652801079483,26.029347643468313,8.948729743664085,44.44444444444444,0.6214206457138062,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",6.217565536499023
VKCO,6,XceptionTime,"[870.26382253 870.26382253 870.26382253 870.26382253 870.26382253
 870.26382253 870.26382253 870.26382253 870.26382253 870.26382253]",[248.3 255.3 274.4 272.5 272.8 283.6 282.8 283.6 272.9 263.8],599.2638225255971,599.3715316796339,221.71413465898152,44.44444444444444,1.1365563869476318,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",11.369059085845947
VKCO,6,XCM,"[255.96933921 254.55877872 253.79050815 254.9407237  255.87130389
 258.09144875 260.25623161 262.5882334  265.19817815 267.28478954]",[248.3 255.3 274.4 272.5 272.8 283.6 282.8 283.6 272.9 263.8],14.375872237632342,16.585813506988725,5.2057462614265955,33.33333333333333,0.43346614837646485,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",4.337959289550781
VKCO,6,gMLP,"[263.88716354 262.97886409 263.70242211 268.27035411 271.34509802
 273.65693384 277.83597229 280.83775618 283.2708144  282.50163749]",[248.3 255.3 274.4 272.5 272.8 283.6 282.8 283.6 272.9 263.8],8.638994298735128,10.123292946344007,3.239422705646043,55.55555555555556,1.087307333946228,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",10.876586437225342
VKCO,6,TSSequencerPlus,"[294.71016838 289.27124776 295.99761827 304.12563695 304.63692359
 306.04941003 312.32721989 312.17291623 312.11966901 307.10283648]",[248.3 255.3 274.4 272.5 272.8 283.6 282.8 283.6 272.9 263.8],32.8513646599938,33.754613739180655,12.236302886324427,55.55555555555556,1.3606148719787599,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",13.609612703323364
VTBR,1,InceptionTime,"[81.95583466 83.3041731  85.49319775 86.79478644 87.06181328 87.50541512
 88.59311065 88.67457432 88.99711386 92.42042501]",[83.3  85.39 86.32 85.4  85.52 87.24 87.84 87.93 98.55 97.3 ],2.3388955449341635,3.5696438357399085,2.5167095373767245,77.77777777777779,0.841636323928833,['close'],8.420852661132812
VTBR,1,XceptionTime,"[156.26287728 156.26287728 156.26287728 156.26287728 156.26287728
 156.26287728 156.26287728 156.26287728 156.26287728 156.26287728]",[83.3  85.39 86.32 85.4  85.52 87.24 87.84 87.93 98.55 97.3 ],67.78387727539638,67.96122517646364,77.12025924713359,22.22222222222222,1.7430299997329712,['close'],17.43420147895813
VTBR,1,XCM,"[81.15955439 82.18729593 83.28227631 84.38200769 85.33331808 86.29541147
 87.21095219 88.05156096 88.71470789 89.93023676]",[83.3  85.39 86.32 85.4  85.52 87.24 87.84 87.93 98.55 97.3 ],2.8485800257207545,4.212918838163411,3.074109612692232,77.77777777777779,0.6568362474441528,['close'],6.571681499481201
VTBR,1,gMLP,"[82.3406509  83.20740068 84.69828295 85.90836403 85.83731031 85.83669796
 86.89495142 87.71367748 87.91085419 95.17129136]",[83.3  85.39 86.32 85.4  85.52 87.24 87.84 87.93 98.55 97.3 ],2.092186740065729,3.5959027996413906,2.2466660168095642,55.55555555555556,1.6331776618957519,['close'],16.335803270339966
VTBR,1,TSSequencerPlus,"[84.39254433 84.99808108 86.09331485 86.75845367 86.4416294  85.93717263
 86.32040521 87.49487848 87.7368412  92.99874385]",[83.3  85.39 86.32 85.4  85.52 87.24 87.84 87.93 98.55 97.3 ],2.2363190087936973,3.7909695679544155,2.38125952393969,55.55555555555556,2.0489322662353517,['close'],20.49346089363098
VTBR,6,InceptionTime,"[83.38044275 85.06127134 86.45845343 88.17945064 88.87104362 89.11561056
 89.91544872 91.00154711 91.80092857 94.62946805]",[83.3  85.39 86.32 85.4  85.52 87.24 87.84 87.93 98.55 97.3 ],2.312032886757038,2.983790410826324,2.54138842338908,77.77777777777779,0.8900476694107056,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",8.904744148254395
VTBR,6,XceptionTime,"[155.96893341 155.96893341 155.96893341 155.96893341 155.96893341
 155.96893341 155.96893341 155.96893341 155.96893341 155.96893341]",[83.3  85.39 86.32 85.4  85.52 87.24 87.84 87.93 98.55 97.3 ],67.48993341190338,67.66805170051191,76.78708086072625,22.22222222222222,1.6702599763870238,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",16.706330060958862
VTBR,6,XCM,"[78.05214642 79.14569256 80.37267973 81.84671407 83.2771721  84.58760909
 85.87837983 87.22017462 88.4017657  89.98169145]",[83.3  85.39 86.32 85.4  85.52 87.24 87.84 87.93 98.55 97.3 ],4.602597443510943,5.361803443787639,5.118553022861324,77.77777777777779,0.6966675281524658,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",6.970755338668823
VTBR,6,gMLP,"[82.37062046 83.28195692 84.74306311 85.94701146 85.84751386 85.72433807
 86.78358244 87.70276713 87.97220672 94.52106829]",[83.3  85.39 86.32 85.4  85.52 87.24 87.84 87.93 98.55 97.3 ],2.16449221807913,3.6232287384355466,2.3222677764093356,55.55555555555556,1.594135570526123,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",15.945728302001953
VTBR,6,TSSequencerPlus,"[84.7757067  84.44175985 86.13737852 86.48702887 86.29321898 86.41824266
 87.88983189 88.24666298 88.40911507 93.83853204]",[83.3  85.39 86.32 85.4  85.52 87.24 87.84 87.93 98.55 97.3 ],1.9257421286517953,3.47112475984034,2.0477030753026626,55.55555555555556,1.942900538444519,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",19.432806253433228
X5,1,InceptionTime,"[2236.1637169  2223.20273631 2209.69477389 2251.14025864 2279.58129227
 2302.9129326  2285.94438269 2272.18785086 2274.56212451 2357.91952132]",[2234.  2209.  2308.5 2296.  2318.  2272.  2260.  2295.5 2402.5 2379. ],42.76379470073912,56.95781671988074,1.836654252878999,44.44444444444444,0.7838560819625855,['close'],7.842702150344849
X5,1,XceptionTime,"[2239.1475323  2214.80353556 2189.74127164 2214.02837912 2235.37644711
 2262.37081214 2265.29415902 2256.64575724 2265.31602763 2316.25643132]",[2234.  2209.  2308.5 2296.  2318.  2272.  2260.  2295.5 2402.5 2379. ],54.80101006944178,72.17784358425435,2.347032112960435,33.33333333333333,1.4728572607040404,['close'],14.731735229492188
X5,1,XCM,"[2211.83720943 2215.06727824 2213.27208751 2231.32135077 2250.37216247
 2271.29048008 2275.83743756 2277.44361504 2282.08411064 2302.1785517 ]",[2234.  2209.  2308.5 2296.  2318.  2272.  2260.  2295.5 2402.5 2379. ],48.7605148138809,62.71530176474655,2.088620705954148,33.33333333333333,0.5652702808380127,['close'],5.656278133392334
X5,1,gMLP,"[2252.05073935 2229.83442597 2199.30781797 2269.50491828 2278.19048827
 2303.18807278 2273.99149146 2254.25595941 2282.29931569 2374.13971015]",[2234.  2209.  2308.5 2296.  2318.  2272.  2260.  2295.5 2402.5 2379. ],42.58665197914083,56.84274555268926,1.8348533740036026,44.44444444444444,1.358028483390808,['close'],13.584275722503662
X5,1,TSSequencerPlus,"[2257.0830732  2237.46334089 2216.32296851 2297.05851886 2283.89280432
 2316.68291123 2282.96997163 2260.0675062  2298.96776882 2391.1708621 ]",[2234.  2209.  2308.5 2296.  2318.  2272.  2260.  2295.5 2402.5 2379. ],39.767763006701216,50.64653293671432,1.7179789313018148,33.33333333333333,1.8610352754592896,['close'],18.61416459083557
X5,6,InceptionTime,"[2237.72507946 2234.22164597 2210.02139508 2275.15016098 2297.92834366
 2336.38884059 2310.32677445 2308.50038819 2331.08020228 2406.65323487]",[2234.  2209.  2308.5 2296.  2318.  2272.  2260.  2295.5 2402.5 2379. ],39.513586152473906,48.88643621884101,1.7110747625914222,44.44444444444444,0.6760976076126098,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",6.764856815338135
X5,6,XceptionTime,"[2257.77344365 2230.24923897 2204.38319262 2210.95709174 2236.76955157
 2268.98531972 2272.65030041 2254.11372316 2251.82604273 2304.74179283]",[2234.  2209.  2308.5 2296.  2318.  2272.  2260.  2295.5 2402.5 2379. ],59.73962686683963,74.69040326485796,2.5632866733783835,22.22222222222222,1.469652771949768,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",14.700400352478027
X5,6,XCM,"[2258.19921039 2261.05386719 2251.19265283 2262.37831228 2270.13555938
 2278.31716674 2287.62884497 2288.84482306 2293.52814461 2316.62047653]",[2234.  2209.  2308.5 2296.  2318.  2272.  2260.  2295.5 2402.5 2379. ],42.69991206009818,51.589129416573165,1.8399721173200205,33.33333333333333,0.6598409414291382,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",6.602515935897827
X5,6,gMLP,"[2258.8631207  2234.99244803 2204.134824   2274.93910602 2283.43055882
 2309.65886977 2279.06304615 2259.86103961 2286.44530009 2376.92343136]",[2234.  2209.  2308.5 2296.  2318.  2272.  2260.  2295.5 2402.5 2379. ],42.13432247381779,55.090117817787004,1.8190589888358206,44.44444444444444,1.3531857490539552,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",13.535646677017212
X5,6,TSSequencerPlus,"[2224.57801258 2212.48129783 2198.76725458 2272.07598226 2264.67119666
 2257.27032105 2236.17998729 2225.1481957  2245.41543482 2355.85787961]",[2234.  2209.  2308.5 2296.  2318.  2272.  2260.  2295.5 2402.5 2379. ],48.90170332877788,68.19335727149081,2.095361035082936,44.44444444444444,1.7352760076522826,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",17.356301307678223
YDEX,1,InceptionTime,"[4335.22920688 4327.83272047 4343.34368342 4331.2587854  4368.56198267
 4402.21841757 4397.54234308 4359.05280191 4380.28986565 4333.11971104]",[4229.5 4252.5 4200.  4313.5 4362.5 4285.  4293.  4371.5 4283.  4155. ],85.78439142675943,101.86724630796968,2.024878124931322,22.22222222222222,1.1713716030120849,['close'],11.718136072158813
YDEX,1,XceptionTime,"[4123.3272278  4133.08543568 4148.71291592 4149.79431811 4164.55119343
 4186.28158981 4192.00784291 4193.35990028 4205.87431297 4203.2160436 ]",[4229.5 4252.5 4200.  4313.5 4362.5 4285.  4293.  4371.5 4283.  4155. ],114.17213066951226,124.13618929286751,2.6564723028354615,66.66666666666666,2.3568324565887453,['close'],23.572134971618652
YDEX,1,XCM,"[4256.88542542 4267.69640119 4275.73411341 4272.83793556 4268.7928821
 4275.31693586 4269.45390823 4269.16512815 4276.26232508 4277.80903484]",[4229.5 4252.5 4200.  4313.5 4362.5 4285.  4293.  4371.5 4283.  4155. ],51.779585989497264,65.87794544999281,1.212712808980029,11.11111111111111,0.9947711944580078,['close'],9.951197624206543
YDEX,1,gMLP,"[4194.38753699 4214.06677233 4222.789728   4187.87323107 4270.0675659
 4319.74078583 4269.06612654 4258.95075131 4302.54542471 4245.80013904]",[4229.5 4252.5 4200.  4313.5 4362.5 4285.  4293.  4371.5 4283.  4155. ],59.59640934398376,71.15404728572797,1.3892324240484522,33.33333333333333,2.1065826177597047,['close'],21.069486141204834
YDEX,1,TSSequencerPlus,"[4201.44010703 4233.10554341 4265.68910548 4221.00983137 4304.30430254
 4348.20709942 4286.80264568 4300.91311664 4351.84015387 4272.45122004]",[4229.5 4252.5 4200.  4313.5 4362.5 4285.  4293.  4371.5 4283.  4155. ],59.01120321395356,67.05933209424433,1.382990851553767,44.44444444444444,2.8321325063705443,['close'],28.324935913085938
YDEX,6,InceptionTime,"[4163.94912369 4255.75541054 4287.81608658 4253.22988533 4302.24555106
 4371.75020747 4317.73445519 4291.63624581 4347.89638537 4292.5551165 ]",[4229.5 4252.5 4200.  4313.5 4362.5 4285.  4293.  4371.5 4283.  4155. ],67.0946855740298,75.45251976860834,1.5749082654075701,33.33333333333333,1.1682002305984498,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",11.685609579086304
YDEX,6,XceptionTime,"[4160.00132664 4175.71386319 4184.32340766 4173.78727738 4179.27327004
 4189.27040052 4184.68593562 4182.77943108 4197.8587988  4189.1649738 ]",[4229.5 4252.5 4200.  4313.5 4362.5 4285.  4293.  4371.5 4283.  4155. ],99.69712628822818,113.574392737676,2.3145432826455212,33.33333333333333,2.3591883420944213,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",23.59539294242859
YDEX,6,XCM,"[4328.91212151 4336.56187208 4358.69722344 4381.91802883 4394.34834105
 4414.92997944 4415.82009738 4409.68465787 4411.22863445 4395.30402741]",[4229.5 4252.5 4200.  4313.5 4362.5 4285.  4293.  4371.5 4283.  4155. ],110.1904983463165,124.67661076696498,2.596592282992305,55.55555555555556,1.000314211845398,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",10.006891250610352
YDEX,6,gMLP,"[4168.73850894 4195.1949866  4204.56199086 4159.86440882 4267.39768465
 4333.76342403 4267.28343434 4262.24120753 4323.83414394 4248.36626021]",[4229.5 4252.5 4200.  4313.5 4362.5 4285.  4293.  4371.5 4283.  4155. ],68.93055881617511,80.62652370102946,1.607138899887935,33.33333333333333,2.1021147966384888,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",21.02458930015564
YDEX,6,TSSequencerPlus,"[4158.59335508 4230.58398265 4234.09972793 4195.47216911 4235.66941464
 4303.98486373 4252.08890353 4252.59154404 4283.04267509 4247.28156684]",[4229.5 4252.5 4200.  4313.5 4362.5 4285.  4293.  4371.5 4283.  4155. ],64.29094645339501,78.3432670776016,1.498536095877483,44.44444444444444,2.847001004219055,"['close', 'anomaly', 'weighted_score_with_decay', 'open', 'high', 'low', 'volume', 'EMA_14', 'RSI_14', 'MACD', 'return', 'ATR_14', 'VWAP', 'value__mean', 'value__maximum', 'value__minimum', 'value__standard_deviation', 'value__partial_autocorrelation__lag_3', 'value__autocorrelation__lag_5', 'value__longest_strike_above_mean']",28.4743390083313
